#! FIELDS time rct DeltaF_300 DeltaF_317.702 DeltaF_336.449 DeltaF_356.302 DeltaF_377.326 DeltaF_399.591 DeltaF_423.17 DeltaF_448.14 DeltaF_474.584 DeltaF_502.588 DeltaF_532.244 DeltaF_563.651 DeltaF_596.91 DeltaF_632.132 DeltaF_669.433 DeltaF_708.934 DeltaF_750.767 DeltaF_795.068 DeltaF_841.982 DeltaF_891.666 DeltaF_944.28 DeltaF_1000
#! SET print_stride  100
                    468     -16.37993944131088     -1992056.414670063     -1769413.254759795     -1559720.438727344     -1361753.631403645     -1174845.348155718     -998374.9352931783     -831806.3033490918     -674534.1337835118     -526025.6936709712     -385793.4171538552     -253378.6524107673     -128351.9514603259     -10301.56814759199      101163.3959848034      206408.9628907682       305782.780035629      399612.7177547716      488207.6194401974      571859.3803382183      650843.6767631641      725421.5080951556      795839.4349681792
                    472     -16.77892714594117     -1992056.414670063     -1769435.145977383      -1559752.49818022     -1361798.078919563     -1174898.638881151     -998435.4445854163     -831823.7248511257      -674534.273353157     -526025.6947385331     -385793.4171639563     -253378.6524108288      -128351.951460326     -10301.56814759199      101163.3959848034      206408.9628907682       305782.780035629      399612.7177547716      488207.6194401974      571859.3803382183      650843.6767631641      725421.5080951556      795839.4349681792
                    476     -17.14834096796378      -1992056.41465703     -1769446.572531391     -1559776.462121519      -1361829.12918372     -1174938.161153836     -998481.9334182241     -831872.2701485667     -674560.9548422334     -526029.5931864692     -385793.7887390515     -253378.7205401012     -128351.9542630401     -10301.56815600039       101163.395997789      206408.9629038016      305782.7800486624       399612.717767805      488207.6194532308      571859.3803512516      650843.6767761974      725421.5081081889      795839.4349812125
                    480     -15.21636499732302     -1992054.138735283      -1769454.44374248     -1559791.339384992     -1361847.872137297     -1174959.410074154     -998505.5516721621     -831898.6599207465     -674588.1881836393     -526054.5820500457     -385808.4334112366     -253387.2850159284     -128355.6101984491     -10301.77098199005      101164.8708197396       206411.127871093      305785.0504521782      399614.9935934928       488209.895374421      571861.6562729974      650845.9526979442      725423.7840299357      795841.7109029593
                    484     -9.865001821044753      -1992048.46561798     -1769451.636441113     -1559790.958224951     -1361848.814026816     -1174962.025368248     -998507.7578332827     -831900.2002835739     -674589.5148923274     -526055.7373331931     -385809.3730382486     -253388.4305036743     -128356.9070241272     -10301.86842452366      101165.8771304989      206413.9935561747       305789.264312191      399619.9767948517      488215.2578486876      571867.1918014912      650851.5770299467      725429.4413884153      795847.3808062773
                    488     -7.913435571525632     -1992046.211798356     -1769450.706446091     -1559790.504827803     -1361849.705685453     -1174963.043048948     -998508.6873798827     -831901.0135775413      -674590.517602506     -526057.1460866954     -385811.0287117717      -253390.089878449     -128357.6513218638     -10301.92044545389      101166.5176548641      206415.3518149701      305791.0524270957      399621.9606296427      488217.3817315922      571869.4086303662      650853.8260102406      725431.6949213025      795849.6346171064
                    492     -7.169527734618897     -1992045.182908577     -1769451.830412333     -1559791.710219734     -1361851.022926003     -1174964.415876985     -998509.7615264178     -831902.2044335702     -674591.7996835794     -526058.4873748146     -385812.3277365798     -253390.9483497828     -128358.2222237683     -10301.97149637348      101166.9370889379      206416.0222017862      305791.7517330524      399622.6336850576      488218.0884435815      571870.2032673327      650854.7003107849      725432.5733193833      795850.4372913276
                    496     -6.771384880816243     -1992044.515187596     -1769452.661905529     -1559792.932519285     -1361852.590967241     -1174966.227772918     -998511.1232856386     -831903.5991809597     -674592.6789219578     -526059.1572302914     -385812.9232623909     -253391.5056908209     -128358.5783302681     -10301.99095014006      101166.9913736579      206416.0597906876        305791.84169462      399622.7589567587      488218.1839669687      571870.3019544258      650854.9010921094      725432.8713658039      795850.6924765152
                    500     -5.988135636408151     -1992043.476183874     -1769453.607542557     -1559793.756734097     -1361853.685799059     -1174966.840116774     -998511.4559274758     -831903.7146481372     -674592.4058020529     -526058.7474439635     -385812.5871669539     -253391.2501059448     -128358.4592409951     -10301.98034086631      101166.8285184945       206415.934039098      305791.9622425846      399623.1458239738      488218.7919613738      571871.0102882648      650855.7125675209      725433.7650265868       795851.605926377
                    504     -5.855987780310715     -1992043.100756356     -1769455.082806572     -1559795.303771041      -1361855.12023878     -1174968.239638206     -998512.4787752177     -831904.4609290104     -674592.8285085098     -526058.9483781571     -385812.6916002739     -253391.3595441661      -128358.510302422      -10301.9836160919      101166.8448557258      206415.8828389751      305791.7777487015      399622.9272878791      488218.5938323741      571870.8468208795      650855.6073341557      725433.6960305584      795851.4938751385
                    508     -5.364566474492859     -1992042.377369637     -1769455.988183671     -1559795.933602236     -1361855.591283517     -1174968.580648917     -998512.9608313382     -831904.7983211095     -674593.1111095642     -526059.1300064963     -385812.6441888877     -253391.1594957034     -128358.3197509833      -10301.9695946231      101166.7651565847      206415.7726648263      305791.7844965618      399623.0626593617      488218.9087840198      571871.3584258974      650856.2325329345      725434.3728745022      795852.1892268219
                    512     -4.963984607619945      -1992041.75513082     -1769456.976059449     -1559796.285558267     -1361856.019148937     -1174968.839764853     -998513.3280956111     -831905.0599217337     -674593.2788575528     -526059.1919220703     -385812.6390399141     -253391.2376631535     -128358.3709023195     -10301.97287854313       101166.792621221      206415.8179512669      305791.9423945106      399623.2667862572      488219.1487665874      571871.6624675319      650856.6241328663      725434.8094370192      795852.6281791483
                    516     -4.821895736464651     -1992041.400816106      -1769457.95827797     -1559796.896957643     -1361856.388684967     -1174969.207481896     -998513.7398003673     -831905.6158725327     -674593.7774872757     -526059.6370091494     -385813.1111607124     -253391.5937507263      -128358.530965444     -10301.98064461286      101166.8065294609      206415.7907015513      305791.9056376058      399623.2379292987      488219.1693179726      571871.7507975689      650856.7355899847      725434.8808369385      795852.6045089139
                    520     -4.392417894315749     -1992040.767773618      -1769458.83840996     -1559797.391391821     -1361856.480717212     -1174969.068816663     -998513.4595472318     -831905.2831710409     -674593.5128559434     -526059.4809962624     -385813.0383303585     -253391.6305744747     -128358.6744002624     -10302.00068399807      101166.9394788115      206415.9622337527      305792.2001992711      399623.6298432007       488219.595112567      571872.1789813215      650857.0977449707      725435.1252008762      795852.7201131056
                    524     -4.167670932170132     -1992040.347443893     -1769459.451391363     -1559797.841004708     -1361856.838008291     -1174969.195048769     -998513.4633136813     -831905.2851359705     -674593.5108571631     -526059.5300015016     -385813.1254551401     -253391.6028866945     -128358.5728193202     -10301.99138433587      101166.9106716088      206415.9683490015      305792.1824107554      399623.5932220495      488219.5866166936      571872.1947611588      650857.1858445051      725435.2754369328      795852.8309293881
                    528     -4.087868907325578     -1992040.079438588     -1769460.291279799     -1559798.381995762     -1361857.073263746     -1174969.407803761      -998513.663910485     -831905.4354915528     -674593.7118452392     -526059.6786259143     -385813.2554181464     -253391.7039926116     -128358.6120592723     -10301.99024437571      101166.8640727901      206415.8245734773      305792.0129931015      399623.4359648905      488219.4337743134      571872.0719766929      650857.1007651949      725435.2006866396       795852.728951857
                    532     -3.737935049087565     -1992039.548144254     -1769461.068730773     -1559798.286532755     -1361856.922818145      -1174969.17392034     -998513.4046940283     -831905.1198224206     -674593.4117536912     -526059.3800809295       -385813.02514802     -253391.5981477405     -128358.5836553853     -10301.99024848657      101166.9157611206      206415.9627136131      305792.1898488882      399623.6126841497      488219.5721344035      571872.2061155743      650857.2345438108      725435.3172381042      795852.8396649413
                    536     -3.628380939634779     -1992039.263592294     -1769461.890140961     -1559798.438086107     -1361857.022180893     -1174969.293473869     -998513.4521648025     -831905.1344745972      -674593.454917924     -526059.4637807182     -385813.1575379485     -253391.7362971794     -128358.6191794007     -10301.98746097007      101166.8707304097      206415.8919109668       305792.083005918      399623.5175942859      488219.5376434394      571872.2057560782      650857.2330174654      725435.3048008299      795852.8155371897
                    540     -3.573677057802358     -1992039.039821834     -1769463.038212711     -1559798.844373565     -1361857.352851984     -1174969.514103161      -998513.596952569     -831905.1752267997     -674593.4744285409     -526059.4612190514     -385813.1631886601      -253391.737880008     -128358.6209444235     -10301.99315971574       101166.927594785      206415.9378299086      305792.1141058251      399623.4853700387      488219.4129918415      571872.0536386416      650857.0999607196      725435.1675461879      795852.6719659347
                    544     -3.502448678948804     -1992038.805069236     -1769464.402089649     -1559799.480649096     -1361857.570312007     -1174969.615426645     -998513.6335569285     -831905.1974572943     -674593.5072438335     -526059.4787159412     -385813.1970884365     -253391.7407668529      -128358.609288844     -10301.99406425014      101166.9268867318      206415.9211174908      305792.1094462992      399623.4614537852      488219.3908690373      571872.0658729036      650857.1505590745      725435.2295637975      795852.7190201825
                    548     -3.415935204579984     -1992038.560222026     -1769465.427617722     -1559800.062641447     -1361858.026643665     -1174969.923585081     -998513.8154141917     -831905.4098789436     -674593.6556777427     -526059.5303730954     -385813.1682141261     -253391.6894410082     -128358.6126386891     -10301.99750604296      101166.9379241993      206415.9090230699      305792.1608038515      399623.5822665103      488219.5403381068      571872.2277248334      650857.3296352739      725435.4189755005      795852.8964146186
                    552     -3.248606419059726     -1992038.239430591     -1769466.315740236     -1559800.561146866     -1361858.266104855     -1174970.028595771     -998513.9564871299     -831905.4466247549      -674593.602623777     -526059.4519307392     -385813.0850408192     -253391.6447432154     -128358.5997529389      -10301.9970542278      101166.9439915679      206415.9674871767      305792.2947271777      399623.7885476805      488219.7897785549       571872.495176947      650857.6139943463      725435.7244191783      795853.2133295509
                    556     -3.267060800167258     -1992038.109002623     -1769467.307673411     -1559801.139061715     -1361858.779898964     -1174970.428635344     -998514.2913084921     -831905.7146910136      -674593.835222443     -526059.5552625988     -385813.0809925885     -253391.6095127635     -128358.5899897873     -10301.99719641215      101166.9372388059      206415.9480283516      305792.2562279682       399623.756728537      488219.7840696182      571872.5075027745       650857.617202551      725435.7106852293      795853.1569908747
                    560     -3.241523994752341     -1992037.938898262      -1769468.31768164     -1559801.770147566     -1361859.238570051     -1174970.803210924     -998514.4953984211     -831905.8718658821     -674593.9415669885     -526059.6075905618     -385813.1353655306     -253391.6397305122     -128358.5954892427     -10301.99717782599      101166.9376437666      206415.9853848613      305792.3433417504       399623.865560165      488219.9055197624      571872.6227774209      650857.7015277104      725435.7307528357      795853.1172585759
                    564      -3.10280489373583     -1992037.659683329     -1769469.001054275     -1559802.146606758     -1361859.447935809     -1174971.021367441     -998514.7015893216     -831906.0070683252     -674594.0067402411     -526059.6460259695     -385813.1820962249     -253391.6792425109     -128358.6385524645     -10302.00455359613      101167.0251824291      206416.1430172283      305792.5632954868      399624.1210207315      488220.1763740903      571872.9007180213      650857.9806773365      725436.0099665403      795853.3964734981
                    568     -3.094561826209821     -1992037.514793065     -1769469.837909384     -1559802.710955828     -1361859.922462299     -1174971.460222522     -998515.0294362241     -831906.1949476809     -674594.0854764272     -526059.6697057121     -385813.1503890227     -253391.6133209541     -128358.5860335283     -10301.99997910095      101166.9897479849      206416.1015757507       305792.546817749      399624.1333549081      488220.2000866002      571872.9436174743      650858.0553098719      725436.1012511416      795853.4923010957
                    572     -3.049648014857209     -1992037.336875448     -1769470.580629788     -1559803.164470983     -1361860.200445064     -1174971.711454814     -998515.2819691239     -831906.3983446381     -674594.2173842897     -526059.7088270392     -385813.1093683149     -253391.5190045543     -128358.5027755906     -10301.99165020449      101166.9221608873      206416.0244182859      305792.5001107158       399624.148012598      488220.2764961311      571873.0612774548      650858.1950719759      725436.2556457086      795853.6541124956
                    576     -3.150010792558462     -1992037.307688561     -1769471.465874905     -1559803.777274111     -1361860.726260482     -1174972.188220005     -998515.7140303322     -831906.6881560495     -674594.4189203437     -526059.8225384731     -385813.1716020184     -253391.5500846301     -128358.5040103811     -10301.99096874481      101166.9075874782      206415.9695139533      305792.3928794315      399624.0046150991      488220.1047191048      571872.8731884019      650858.0265841739      725436.1327216399      795853.5710802899
                    580     -3.123122514453877      -1992037.15452988     -1769472.184821253     -1559804.511301656     -1361861.154883644     -1174972.538954195      -998515.998486585     -831906.8136809331     -674594.4718985953     -526059.7895870099     -385813.0808327831     -253391.4802982986     -128358.4736098435     -10301.98883342768      101166.8946974559      206415.9664839744      305792.4046783939      399624.0412141622      488220.1614350952      571872.9509603434      650858.1173015659       725436.224733322      795853.6711288831
                    584     -3.141270520155206     -1992037.049524822     -1769472.839832332     -1559805.159777831     -1361861.728797086     -1174973.022628294     -998516.3093204029     -831906.9696543749     -674594.5434084074     -526059.8033995845     -385813.0515049307      -253391.463948896      -128358.484801694     -10301.99194052856      101166.9078017277      206415.9579671718      305792.3967630652      399624.0442279865      488220.1623660041      571872.9507198931      650858.1156930928      725436.2263943362      795853.6794387865
                    588      -3.12787444945801     -1992036.915942807     -1769473.519932711     -1559805.812022547      -1361862.28799495     -1174973.379154537     -998516.5640897301     -831907.1256463961     -674594.5841095122      -526059.805641044     -385813.0391295323     -253391.4369102793      -128358.465301377     -10301.99299232822      101166.9416386897      206416.0230204211      305792.4701754535      399624.1128990609      488220.2276879065      571873.0096430499      650858.1623641395      725436.2797306036      795853.7345781907
                    592     -3.213748977949049     -1992036.884458895     -1769474.590730083     -1559806.534972953     -1361862.845771301     -1174973.827807639     -998516.8626937198     -831907.3255537124     -674594.6898994657     -526059.8379746218     -385813.0334838749     -253391.4163625321     -128358.4459381958     -10301.99159398588      101166.9242997215       206415.966976278      305792.3996664014      399624.0574532343      488220.1611229186      571872.9217978355      650858.0533206314      725436.1331237709      795853.5314590896
                    596     -3.318317132499815     -1992036.874366125     -1769475.579986675     -1559807.365848735     -1361863.402249926     -1174974.264771401     -998517.2030617184     -831907.5128573433     -674594.8095239961     -526059.9012340661     -385813.0493709202     -253391.4127310197     -128358.4410308192     -10301.99096407004      101166.9175557544      206415.9507855193      305792.3570138264      399623.9689832396      488220.0462056611      571872.7845946937      650857.8701309573      725435.8942399529      795853.2544682389
                    600     -3.424241122990529      -1992036.86820548     -1769476.604429327     -1559808.225660757     -1361863.960194213     -1174974.624168298     -998517.4694687679     -831907.7213668365     -674594.9581911572     -526060.0013407075      -385813.077984888     -253391.4237953167     -128358.4411177492     -10301.98990921883      101166.8958681882      206415.9025691824      305792.3009105289      399623.9032920544      488219.9533982473      571872.6508980631      650857.6885047872      725435.6555707211      795852.9414935806
                    604     -3.511670762055705     -1992036.846013542     -1769477.599976721     -1559809.015230033     -1361864.476477086     -1174974.934728229      -998517.718203079     -831907.9065496684     -674595.0873492896     -526060.1098359639     -385813.1583482486     -253391.4398694011     -128358.4333532862     -10301.98854995129      101166.8810977879       206415.869449081      305792.2370020379      399623.7927185424      488219.8249868201      571872.5288490328      650857.5432023362      725435.4782734935        795852.74381179
                    608     -3.618558183288027     -1992036.845636516     -1769478.735881451     -1559809.807981047     -1361864.943383005     -1174975.235658766     -998517.9980560218     -831908.1158172605     -674595.2487994976     -526060.2350590633     -385813.2391864466     -253391.4865300065     -128358.4424230893     -10301.98865415891      101166.8795130664      206415.8552208384      305792.2005939314      399623.7261284263      488219.7068730123      571872.3520694753      650857.3126860431      725435.2115096675      795852.4530763201
                    612     -3.712775688656315     -1992036.834847467     -1769479.672302658     -1559810.606756716      -1361865.55669683     -1174975.661371642     -998518.3236357003     -831908.3303788435     -674595.3712903638     -526060.2853761438     -385813.2559559364     -253391.4826125696     -128358.4334167818      -10301.9873883123      101166.8609869917      206415.8044970852      305792.1251446123      399623.6404439497      488219.5968336845      571872.2121427171      650857.1487136306      725435.0166146407      795852.1968376091
                    616     -3.810474482696195     -1992036.829704497     -1769480.625541319     -1559811.387289751      -1361866.23798908     -1174976.133906243     -998518.6096324812     -831908.5139202649     -674595.5020796038     -526060.3425719336      -385813.266285812     -253391.4794280736     -128358.4284599964     -10301.98636750845       101166.840599734      206415.7445285147      305792.0240132713      399623.4960279212      488219.4195680949      571872.0235105127      650856.9764282433       725434.866685177      795852.0593394457
                    620     -3.745031573305359     -1992036.663497159      -1769481.40415043     -1559812.148212589     -1361866.714909518     -1174976.410915163      -998518.731633667     -831908.5054781263     -674595.4213528339      -526060.240094536     -385813.1429018492     -253391.3750669654     -128358.3703265693     -10301.98448059676       101166.846008114      206415.7566232487      305792.0606221035      399623.5516802262       488219.485386263      571872.1192331769      650857.0981610388      725435.0021154496      795852.2097009604
                    624     -3.736299214770329     -1992036.555995443      -1769482.16154497     -1559812.838396523     -1361867.340134119     -1174976.806893475     -998518.9160441861      -831908.560392517     -674595.3964155958     -526060.1808938542     -385813.0904290634     -253391.3462146121     -128358.3644129038     -10301.98561235251      101166.8660756532      206415.8024827421      305792.1241878499      399623.6238024026      488219.5372932142      571872.1356818975       650857.082767788      725434.9742399246      795852.1802421989
                    628     -3.772456970506266     -1992036.495301444     -1769482.900123688     -1559813.506546505     -1361867.861651485     -1174977.212252513     -998519.1968474215     -831908.7399166224     -674595.4863991793     -526060.1741863929     -385813.0376371649     -253391.3003387432     -128358.3397666766     -10301.98422494637      101166.8569175225      206415.7801625911      305792.0706186506      399623.5415795888      488219.4578948494      571872.0592680946      650857.0271053244      725434.9306829775       795852.124001011
                    632     -3.754587801775549     -1992036.382425076     -1769483.461371419      -1559814.06158481     -1361868.287020774     -1174977.571718744     -998519.4623410197     -831908.9356501662     -674595.5662689792     -526060.1484937904     -385812.9549014701     -253391.2177557476      -128358.291888361     -10301.98080564105      101166.8300673142      206415.7606146363      305792.0722458936      399623.5523753733       488219.478628916      571872.0747905491      650857.0470473376      725434.9664533264      795852.1717024675
                    636     -3.680516101187469     -1992036.215121785     -1769484.113581758      -1559814.56226302     -1361868.676026583     -1174977.895861924     -998519.5894181917     -831908.9763719899     -674595.5251557856     -526060.0301808115     -385812.8152233035     -253391.1008666692     -128358.2301359356     -10301.97634467694      101166.8105086352      206415.7757875802      305792.1197517576      399623.6333012446      488219.5826853456      571872.1917832303      650857.1734292911      725435.1018556646       795852.317494932
                    640     -3.623693682636044      -1992036.06677823     -1769484.747298586      -1559815.03708872     -1361869.157825853     -1174978.192517543     -998519.7343576784      -831909.009409836     -674595.4735425655      -526059.940836245     -385812.7201573371     -253391.0314871596     -128358.2097819901     -10301.97717759992      101166.8274588322      206415.8105897646      305792.1735830675      399623.6896813913      488219.6442013316      571872.2767238048      650857.2846406199      725435.2258929637      795852.4455889856
                    644     -3.602954053286084     -1992035.956166288     -1769485.419474495     -1559815.597279414     -1361869.540065187     -1174978.452252646     -998519.9308460639      -831909.119059133     -674595.5292073761     -526059.9619425524     -385812.7124131157     -253391.0210400363     -128358.2093949891     -10301.97806597151      101166.8412966806      206415.8416646717       305792.220121273      399623.7415692145      488219.7070535126      571872.3461284102      650857.3566032965      725435.2979738347      795852.5134923585
                    648     -3.637138966693654     -1992035.902069349     -1769486.098972837     -1559816.185002812      -1361869.95885494     -1174978.800686789     -998520.1715779048     -831909.2622081024     -674595.6013180637     -526059.9778192848     -385812.7066214504     -253390.9880773947     -128358.1714957517     -10301.97444974199      101166.8080060059      206415.7710371848      305792.1347023725      399623.6716464938      488219.6520343265      571872.3094738029      650857.3293470197      725435.2676670864      795852.4751488266
                    652      -3.64471563930252     -1992035.822899318     -1769486.669267278     -1559816.774848398     -1361870.414116692     -1174979.128063854     -998520.3820782225     -831909.3732572799     -674595.6404366627     -526059.9598380656     -385812.6714896136     -253390.9556869625     -128358.1582227962     -10301.97475497917      101166.8158507527      206415.7740333851      305792.1465459642      399623.6862333535      488219.6592413836      571872.3047235576       650857.305936805      725435.2257441605      795852.4206385737
                    656     -3.678669847930382     -1992035.771589493     -1769487.249167358     -1559817.231362381     -1361870.788743526     -1174979.503603006     -998520.6520064012     -831909.5959784983     -674595.7941927691     -526060.0163902141     -385812.6651143628     -253390.9274753036     -128358.1449599517     -10301.97412245798      101166.8001997468      206415.7271728165      305792.0931366785      399623.6343552793      488219.6032247361      571872.2434174023      650857.2514540888       725435.194664857      795852.3994620221
                    660     -3.701957899413483     -1992035.711046346     -1769487.863942815     -1559817.739244942      -1361871.07777425      -1174979.82753804     -998520.8814491241     -831909.7876240977     -674595.9098017457     -526060.0803472869     -385812.6590091336     -253390.8965079512      -128358.117552246     -10301.97135559231      101166.7684949385      206415.6664049967      305792.0283480922      399623.5737293598      488219.5484543606      571872.2075888331      650857.2337162361      725435.1992675021      795852.4073475752
                    664     -3.709913804469769     -1992035.636556529     -1769488.549550051     -1559818.093079253     -1361871.299242367     -1174979.989512431     -998521.0768968657     -831910.0035584101     -674596.0924992993     -526060.2133013804     -385812.7429765558     -253390.9750482835     -128358.1777050136     -10301.97460625921      101166.7815694587      206415.6825545171      305792.0553636545      399623.6148861567      488219.5903200223      571872.2339588895      650857.2449982644      725435.1920990631       795852.373176113
                    668      -3.66425144151904     -1992035.509788866     -1769488.916378489     -1559818.440448253     -1361871.519327014     -1174980.172739067     -998521.2629634154     -831910.2076478768     -674596.3022450642      -526060.394145883     -385812.8355631866     -253391.0254422949     -128358.2061481263     -10301.97779998824      101166.8216756955      206415.7728324589      305792.1707992411      399623.7373145873      488219.7157725392      571872.3605668818      650857.3717595744       725435.318866637      795852.4999437777
                    672     -3.718522398497776     -1992035.484252054     -1769489.494405579     -1559818.980148569     -1361871.920157067      -1174980.47918892     -998521.5135669503     -831910.4638295096      -674596.561489346     -526060.6172553595     -385812.9444817181     -253391.0501353834     -128358.2016909241     -10301.97737212114      101166.8156806566       206415.752804338      305792.1348342704        399623.68540846      488219.6636145163      571872.3277981575      650857.3574701487      725435.3197966452      795852.5118203169
                    676     -3.787196831831384     -1992035.474375387     -1769490.026286916     -1559819.483390604     -1361872.446475167     -1174980.849888253     -998521.8508617707     -831910.7784343717     -674596.8198961049      -526060.780140895     -385813.0151386666     -253391.0768128019     -128358.2043962594     -10301.97697176727      101166.8026786614      206415.7129129997      305792.0755013507      399623.6198404717       488219.596824289      571872.2779300102      650857.3351415832      725435.3084503562      795852.4873773333
                    680     -3.862863753635335     -1992035.472708917     -1769490.532544899     -1559819.984071933     -1361872.971146595     -1174981.256269766     -998522.1544674127     -831911.0334444026     -674597.0535136301     -526060.9837638497     -385813.1679598613     -253391.1516971636     -128358.2250634135       -10301.977488251       101166.804169236      206415.7123196255        305792.06583353      399623.5945621263       488219.554610713      571872.2153802463      650857.2528131093      725435.2090076118      795852.3651727614
                    684     -3.881974562775477     -1992035.415666862     -1769490.905911666     -1559820.403591058     -1361873.301530685      -1174981.56886084     -998522.3922594824     -831911.2411617975     -674597.2524579674      -526061.148723862      -385813.312912295     -253391.2384262848     -128358.2597606776     -10301.97908384496        101166.81139058      206415.7190846476      305792.0709495757      399623.5964918336      488219.5622922928      571872.2268175482      650857.2586642239      725435.2166327094      795852.3755139904
